"","Astro L1 FGFR3 SERPINI2","Astro L1-6 FGFR3 AQP1","Astro L1-6 FGFR3 PLCG1","Endo L2-5 NOSTRIN SRGN","Exc L2 LAMP5 KCNG3","Exc L2 LINC00507 ATP7B","Exc L2 LINC00507 GLRA3","Exc L2-3 LINC00507 DSG3","Exc L2-3 RORB CCDC68","Exc L2-3 RORB PTPN3","Exc L2-3 RORB RTKN2","Exc L3 LAMP5 CARM1P1","Exc L3 RORB OTOGL","Exc L3 THEMIS ENPEP","Exc L3-5 FEZF2 ASGR2","Exc L3-5 FEZF2 LINC01107","Exc L3-5 RORB LAMA4","Exc L3-5 RORB LINC01202","Exc L3-5 RORB LNX2","Exc L3-5 RORB RPRM","Exc L3-5 RORB TNNT2","Exc L5 FEZF2 CSN1S1","Exc L5 FEZF2 NREP-AS1","Exc L5 FEZF2 PKD2L1","Exc L5 FEZF2 RNF144A-AS1","Exc L5 RORB MED8","Exc L5 THEMIS FGF10","Exc L5 THEMIS LINC01116","Exc L5 THEMIS RGPD6","Exc L5 THEMIS SLC22A18","Exc L5 THEMIS VILL","Exc L5-6 FEZF2 C9orf135-AS1","Exc L5-6 FEZF2 CFTR","Exc L5-6 FEZF2 FILIP1L","Exc L5-6 FEZF2 IFNG-AS1","Exc L5-6 FEZF2 LPO","Exc L5-6 FEZF2 OR1L8","Exc L5-6 FEZF2 SH2D1B","Exc L5-6 THEMIS SMYD1","Exc L5-6 THEMIS TNFAIP6","Exc L6 FEZF2 FFAR4","Exc L6 FEZF2 KLK7","Exc L6 FEZF2 PDYN","Exc L6 FEZF2 POGK","Exc L6 FEZF2 PROKR2","Exc L6 THEMIS LINC00343","Exc L6 THEMIS SLN","Exc L6 THEMIS SNTG2","Inh L1 LAMP5 BMP2","Inh L1 LAMP5 NMBR","Inh L1 LAMP5 PVRL2","Inh L1 LAMP5 RAB11FIP1","Inh L1 PAX6 CHRFAM7A","Inh L1 PAX6 MIR101-1","Inh L1 PVALB SST ASIC4","Inh L1 SST DEFB108B","Inh L1 SST P4HA3","Inh L1 VIP KLHDC8B","Inh L1-2 PVALB CDK20","Inh L1-2 SST CCNJL","Inh L1-2 SST CLIC6","Inh L1-2 SST PRRT4","Inh L1-2 VIP EXPH5","Inh L1-2 VIP HTR3A","Inh L1-2 VIP PTGER3","Inh L1-2 VIP SCML4","Inh L1-2 VIP WNT4","Inh L1-3 SST FAM20A","Inh L1-3 VIP CBLN1","Inh L1-3 VIP CHRNA2","Inh L1-3 VIP FNDC1","Inh L1-3 VIP HSPB6","Inh L1-5 VIP CD27-AS1","Inh L1-5 VIP LINC01013","Inh L1-5 VIP PHLDB3","Inh L1-5 VIP SMOC1","Inh L1-6 LAMP5 AARD","Inh L1-6 LAMP5 CA1","Inh L1-6 LAMP5 NES","Inh L1-6 PVALB COL15A1","Inh L1-6 SST NPY","Inh L1-6 VIP SLC7A6OS","Inh L2 PAX6 FREM2","Inh L2 PVALB FRZB","Inh L2 VIP SLC6A16","Inh L2-3 SST NMU","Inh L2-5 PVALB HHIPL1","Inh L2-5 PVALB RPH3AL","Inh L2-5 VIP BSPRY","Inh L2-5 VIP SOX11","Inh L3 PVALB SAMD13","Inh L3-5 PVALB ISG20","Inh L3-5 SST CDH3","Inh L3-5 SST GGTLC3","Inh L3-5 SST OR5AH1P","Inh L3-5 VIP HS3ST3A1","Inh L3-5 VIP IGDCC3","Inh L3-5 VIP TAC3","Inh L3-6 PAX6 LINC01497","Inh L3-6 VIP UG0898H09","Inh L3-6 VIP ZIM2-AS1","Inh L5 PVALB LRIG3","Inh L5 SST RPL35AP11","Inh L5-6 LAMP5 CRABP1","Inh L5-6 PVALB FAM150B","Inh L5-6 PVALB GAPDHP60","Inh L5-6 PVALB KCNIP2","Inh L5-6 PVALB MEPE","Inh L5-6 PVALB SST CRHR2","Inh L5-6 PVALB ZFPM2-AS1","Inh L5-6 SST BEAN1","Inh L5-6 SST C4orf26","Inh L5-6 SST DNAJC14","Inh L5-6 SST FBN2","Inh L5-6 SST ISX","Inh L5-6 SST KLHL1","Inh L5-6 SST PAWR","Inh L5-6 SST PIK3CD","Inh L5-6 VIP COL4A3","Inh L6 SST TH","Micro L1-6 TYROBP CD74","OPC L1-6 PDGFRA COL20A1","Oligo L2-6 OPALIN FTH1P3","Oligo L2-6 OPALIN MAP6D1","Oligo L3-6 OPALIN ENPP6","Oligo L3-6 OPALIN LRP4-AS1","Oligo L5-6 OPALIN LDLRAP1","VLMC L1-5 PDGFRA COLEC12"
"X0",1.86063755286259e-11,6.82272024939375e-05,1.4716137574126e-12,0.0269319639712605,2.85417784036748e-07,1.13366533617979e-07,8.01025774412554e-07,5.14246294824135e-09,3.37805633584646e-06,1.65137220896467e-08,1.60972369117362e-05,1.9995682406757e-08,5.57301003186757e-05,2.15269925797249e-06,4.89538456387086e-08,1.29109817095913e-06,5.62716300304412e-07,0.00023361497892145,0.000637977651644137,0.000864143966989513,7.90986859939322e-05,2.7581358279064e-05,0.000360034142867434,6.77662718436608e-05,0.000163243363360438,0.0084613291130699,2.3776715977458e-05,0.000125045717729639,1.3288000768151e-06,1.14661530838241e-06,1.58011363590779e-06,2.47802396798561e-05,0.00599463165026216,9.16991448990342e-06,0.000231338240026845,1.33066974605271e-05,0.000596360777764185,0.000116425124763061,4.36014455178897e-07,8.87199674464157e-05,2.3530991626378e-06,0.000494117541857505,3.04544829002708e-06,4.52840529307474e-06,0.00116694794617096,1.50064118264089e-06,3.88627420852683e-07,1.4789553828424e-05,1.15214037860433e-08,0.000660489668840079,1.56454959087926e-05,3.66173763498417e-05,5.27359588662096e-07,3.23756797036584e-06,2.78615919114142e-10,1.85592960637461e-08,3.16746418203499e-05,1.55765662877522e-08,1.55486665004466e-05,0.0078378894298545,0.00123791440611257,3.1345260657057e-05,0.000201716243334344,8.45308850765062e-07,7.14450510318457e-08,6.26511552222218e-07,8.95742322933893e-07,0.00398110877277275,1.19907981533486e-08,3.65696771295228e-07,3.80391973008222e-08,1.69786508686133e-08,7.60362263335501e-09,7.92156080000404e-05,9.91649307272956e-11,9.83221339481132e-06,0.00022988579122407,3.74645781655987e-08,0.000144608087318649,2.16407720518507e-08,1.88739566437466e-09,1.12967814620191e-06,2.2507804524175e-06,6.51007787463941e-05,3.57306236778435e-07,0.014647223008139,1.03794792847409e-05,6.27683534721516e-06,1.06699853896922e-06,7.74267375012003e-08,1.01198769071081e-05,1.12188154707456e-06,0.00104550569520256,0.0294965639475588,0.000696947570314868,3.10812265665286e-07,0.000110662434262972,1.49724169129172e-08,1.66972163856044e-07,0.00252209406876149,0.000194291799449587,2.98483184565076e-06,0.0522635392201575,1.10479950610433e-05,1.11940118151818e-07,6.30221893523073e-07,1.07568275792549e-05,8.50823799656096e-06,5.33009408890101e-05,0.000121067593410879,1.73893157175917e-06,2.56566373458794e-05,0.0159696142107038,0.000413831088433981,0.0103944989566044,0.00489672452862768,0.00488850017798377,4.76086675367611e-05,3.91363988880775e-06,0.00791078268386098,1.01263784601289e-08,1.13694744790094e-07,0.481818749610396,0.0941098780820537,0.159202852853087,0.0396410871586878,0.0179793092469491,7.5737271686987e-08
"X1",4.31610417295771e-07,1.18305622064387e-05,3.51496197427124e-06,0.000145135148807827,0.0548154532993119,0.00855192356892186,0.00732950462473061,0.00133166393339372,0.0011836283316684,0.000329423180410914,0.00414312777745187,0.00811850439808696,0.00208033199278183,0.000235930020700222,0.000339047111693696,6.68069699536349e-05,0.00126949841856725,0.0206420396702971,0.00336258645522816,0.0235943576174173,0.00308250243217877,0.00638738939119153,0.000281439560768661,0.000542537611989704,0.0248412704719717,0.00119913342020929,0.007428309987892,0.00626281805289956,0.00664689696061286,0.000953097022530429,0.00391720870269321,0.0115535225790554,0.0374997796729259,0.00478006602839667,0.00287439153837248,0.000375081514207896,0.00417615303049663,0.00455578582579164,0.000392217415971803,0.0049736718564922,0.00169442106064588,0.00110641211100773,0.000992546942924547,0.0139095389003947,0.0144054209649143,0.00360953217426404,0.00495576958321827,0.000880096838229182,4.32513634071708e-05,0.000201315543651601,0.000220926949518307,0.000222734041313225,1.39520027390745e-05,0.00017261420178988,1.34220541815714e-05,9.6029110531759e-05,3.91816225421908e-05,0.0925577747926861,1.63012198354883e-05,0.00018881705720482,0.000588425090397398,4.45456710994156e-06,0.00116636983528661,0.000537522308114937,0.000543428584083613,0.000219022124087774,0.00556453713136612,1.10005047749635e-05,0.00030511332834836,0.145281833414073,6.70535431848911e-05,0.0442945495936431,0.0631846775849823,0.000831621417148675,5.26592099357696e-05,0.0944336556515651,0.000187504779263514,3.75658708613121e-07,0.000724934787324754,0.000124015963466419,2.41206059605957e-05,0.0280058803059134,0.000532381970323008,8.63375128252025e-05,0.000116131798789201,0.00199617084272216,2.13564300282692e-05,2.58854703216453e-05,0.0152351897321982,0.0068305621245321,0.000440370313236937,1.05118458584102e-05,0.000251060766711908,2.13983019843686e-05,0.00164547492069518,0.0260360003307151,0.0724801775373762,0.000751146090872982,0.000337907042258048,0.00276960462219617,0.016623450903462,1.36391849285211e-05,0.00252440668841382,0.000151236244804803,1.63352952307766e-05,0.000918584553777872,8.23084541309305e-05,5.01354611229042e-06,0.000227730775768246,0.000134757812686951,8.12475047139679e-05,0.00644237115491984,0.000531124980256812,0.00259133749089277,0.00369572824363154,0.00487521187787096,0.000328553425394838,4.66496663272806e-05,0.0187859479828803,0.013793620624682,0.00132100677722329,2.33038659934974e-06,2.34441332014495e-05,0.000738704346045134,5.52364350255954e-05,1.31699050543471e-05,0.00461821566585993,1.41032049739603e-07
"X2",5.3742543734264e-06,0.000301056134676353,1.01186254349812e-05,5.52134765088215e-06,0.00342821573151592,0.0154503393326017,0.00216608374204664,0.0467433583188295,0.000318528332644624,0.000134930481121944,0.00480640328810191,0.0723769784616271,0.00118739108569914,0.00866112841351805,0.000695169883579366,0.000111917915742386,0.0309513001193721,0.0297810105279591,0.00352693616618185,0.128947180572084,0.034278620923593,0.0119143014219373,0.000216723835878303,0.000449497427557118,0.000692383710824022,0.00310078340172765,0.0768701551652251,0.026486492306892,0.000476098434906164,0.00251706007309977,0.0335613402933271,0.000566195564290895,0.0289412493329361,0.00262955406304187,0.000128262218867507,0.000146382653683827,0.00134277253281668,0.000765534727783786,0.000122320555976197,0.00392898161294406,0.000132628207780981,0.000394781632184607,0.000301181213083396,0.00405292958948993,0.00310414121821367,0.0122138141155705,0.00278534501778979,0.000776661426800809,0.000734269542186166,0.000505964576023472,0.00415342190852702,3.97758737705435e-05,2.12379639637623e-06,0.000465309089484282,1.32453547938159e-05,0.000320870739975098,4.6331375007722e-05,0.000140869486961171,0.000196902026044466,0.00217912479719146,0.00204331623810635,0.00746665136852743,4.87394550860367e-05,7.52643690228023e-06,0.00113125080799471,2.12903521177327e-05,0.000132739973743698,0.0159702173444497,1.34574004994451e-06,0.000154121364648015,4.93200595845862e-05,8.71254388496463e-05,0.000655172959949895,5.06644471009252e-05,8.82526849578372e-07,0.000112835655180921,0.000454085222432812,2.6747485534506e-06,0.000516771025119274,2.75878653610955e-05,0.000165018451243708,0.000230320847535783,0.00108854464716938,0.000504492778436083,2.36840408616457e-05,0.00968823408374602,0.000129703321359384,0.000100948749851788,6.17641450055551e-05,0.000160849591861063,0.000550440960015941,0.000438066880123114,0.00259754235896501,0.00940829802511827,0.0157919120790166,0.000182831697525921,0.000164735622884774,2.17976057800756e-07,3.77724772583465e-05,0.000186913617340771,0.000155169541285699,2.60075038255174e-05,0.0520339808496026,0.000245602915906791,5.31025566515163e-05,0.000447703475350303,0.000675969667204985,1.61318541358491e-05,0.000284950190543389,0.000118578787784667,0.000111786924322082,0.0379118724855632,0.00362668137645471,0.0912766215576086,0.0171304559364801,0.0365292578466904,0.00262296133611244,0.000408669527880322,0.00349873233678539,0.057663477041985,0.000685393467863393,8.58340921604206e-08,7.48175695097971e-06,0.000145212998730532,2.03996144364114e-05,8.10813276278927e-06,0.012540255911727,5.39320993362891e-06
"X3",4.42299023726735e-06,0.000943124327514546,1.21237114581377e-05,2.26973626988694e-05,0.000631294618164727,0.00688183643849726,0.000631098303131937,0.00060019470971186,0.0020847277424018,0.000968376648772412,0.00162873121432231,0.000518604391517674,0.00356638306260272,7.7053688364235e-05,0.000304705382630827,4.48988382091124e-05,0.00127794531125757,0.0129289134418482,0.00313756890291602,0.0349637020009786,0.00184470284273212,0.000881687321458946,0.000436757848332076,0.000155798755156667,0.00139635822900146,0.000669958930836826,0.00540691946288226,0.004487287182441,0.00108671660824044,0.000282754924909381,0.000275048807760819,8.45631148016276e-05,0.00144090305675577,0.000260323760313393,0.00266030734896163,0.000482303486233267,0.000929661095968854,0.00256298268123573,1.99362635040286e-05,0.00055063348713109,2.98605675261735e-05,1.29357700607969e-05,3.79544523480136e-05,0.00103053557548578,0.0261038960779096,0.00167967714040629,0.000808100507859447,9.16509938762336e-05,0.0267498593570172,0.00138282771214974,0.0671103752633226,0.0714109576507956,3.22084988799756e-05,0.0122257699879449,0.00492344420569606,0.00300483809587321,0.000488140276108054,0.0300048984157805,0.0010133545286629,0.000284502242170724,0.000802703373394227,9.3546272562908e-05,0.000258798869541988,0.00061957354619225,0.00179440739972186,0.00131563322258549,0.00564455990925003,0.00112021673518593,8.0668124442534e-05,0.0655684844371763,0.00288045864159793,0.00421161523959139,0.00472087705716267,0.000656100217631653,4.42537422912394e-05,0.00156165999803526,0.0896432505200824,0.00153138010378387,0.251304445539793,0.00306685858257779,2.77540687966676e-05,0.00955842186588186,0.00614190487950809,0.00166419041519069,0.00122890955578498,0.00295816133176612,0.00287665080658008,0.00274485451970978,0.00013523640183232,0.000201642989210912,0.00811967949836334,0.000341004118898993,0.00106782172072749,1.72459516492061e-05,0.00236152002554066,0.000201460711442072,0.0105377648857906,8.27306634998864e-05,0.0015274571645915,4.53078115224921e-05,0.000973240795383441,0.00759936362070636,0.0309308790419471,0.0153290121776436,0.00281876537619937,0.0303172085394776,0.00119530493334226,0.00883053573988567,0.00144531022268126,0.00193797963816427,0.000377629561815018,0.00386603202016527,0.00128714674072971,0.00923947473945427,0.0080557676970768,0.015598740229291,0.000133917680079424,9.41176643943099e-06,0.00221694504764282,0.0182862718204457,0.000159881927779041,1.14419750752479e-05,1.68157635274667e-06,8.8201630742603e-05,2.03700738359764e-05,2.12560348272057e-06,0.00492788135436982,1.04719351355371e-05
"X4",0.00937430278931186,0.0817905813776772,0.0552893087874765,0.00313238772088711,0.00193706883868254,0.000573016024805569,0.00334042294625847,0.00066445002335697,0.129025781469823,0.0375093022610139,0.0254139458104068,0.000226381888840635,0.00418481948686406,0.000172091874286786,0.000719962499180402,0.000263925212413292,0.00411412701462003,0.0138877277131456,0.0054399460186296,0.0190607450241705,0.00425039684795966,0.00511007357515196,0.000355758837620458,0.000258456788195162,0.00150647593125859,0.00473070478134998,0.00420576692205818,0.0008243787842148,0.000115112603882947,0.00094363075845404,0.000620591966444097,7.80237766517991e-05,0.00764178995486013,5.29647375858346e-05,0.000221178844725759,7.30316232922426e-05,0.00064650146386113,0.00016941814612016,4.36690395424155e-06,0.000878397707580551,5.11120239325237e-05,5.24005459010089e-05,6.93332943261407e-06,0.000259914943765826,0.00117016323136073,0.00039055554421954,0.00011790032918239,1.2157821660297e-05,1.03015204641492e-05,0.000384571552591697,5.25694965102847e-05,0.000226764792844288,1.71421678972309e-06,0.000894149621612239,3.83432851952493e-06,9.30356567004931e-06,0.000258563396408183,7.72010520402716e-05,0.000819852836873374,0.00113809087326939,0.000711849206601526,1.83224231183047e-05,2.50326274656643e-05,5.52818710871099e-06,7.39121618639861e-05,3.19482641533966e-05,0.000126849513244397,0.00016611719456454,1.20580185361555e-05,0.000823417723164062,3.87954485970413e-06,1.77028187913991e-05,0.000782718778030861,2.05228768742083e-05,6.90383872525749e-07,0.000520552114916574,0.00382151953931526,3.30766583794241e-05,0.00426749677703422,2.66294924733189e-05,4.29206784399072e-07,5.57946091388517e-05,0.000889193391780183,0.000713042767890255,5.59978200689867e-05,0.00436999387128512,5.51208934298396e-05,0.000640642171972108,0.000296349080837061,1.86838920955438e-05,0.000572498856092438,1.40701250099859e-05,0.000478746693285452,0.000241332847901258,0.00122987577333902,0.000254460888299806,0.00245038823211537,5.47807797899367e-06,4.21938641356584e-05,2.92649916096663e-05,0.000352397563907794,3.9348995789345e-05,0.00287461189738912,0.000272259813954711,0.000157527534949116,0.00101574472663696,9.23971903022604e-05,0.000714188093296398,0.000186999154153604,7.439732718974e-05,8.92358921088954e-05,0.00513605604873067,0.00134374040318417,0.022491669289438,0.0159599931904154,0.00401508075001249,0.000416893694486222,9.37347977121442e-05,0.00169985975045499,0.0123107653223567,0.00256647648758761,0.000698392732608787,0.197703580220049,0.0203153989981536,0.102297252438513,0.126677344731825,0.0192803796024597,0.00247552023279515
"X5",3.55635468185231e-06,0.000100447046949899,1.20317344981279e-06,0.000136053027967648,4.50682601865238e-07,4.48872880953637e-05,1.68189186501352e-06,4.44223035213222e-06,3.27097431547435e-06,1.38224308690542e-06,8.59748826191178e-06,1.46038915223743e-06,2.4332770428156e-05,2.6655348500934e-06,5.34304244089137e-06,1.72965846330627e-06,6.48369614205857e-06,0.000372130712953611,2.57837943928215e-05,0.000948542148060424,7.67994158370351e-05,1.35785869559357e-05,0.0001338296465634,0.000118231639780447,0.000870734385626836,5.10192915686566e-05,0.000136822924654383,0.000137271467956275,2.25305602144523e-06,1.32749263069027e-05,1.63294871755879e-05,2.75272364850328e-06,2.29956493118832e-05,1.27105027395765e-05,0.000224430449337701,5.68737909019564e-05,0.000117387113244257,5.40360916842675e-06,4.23937395913857e-06,3.78248924580812e-05,1.96587351570432e-06,3.49219277083357e-07,0.000132280357124867,1.36349161293472e-05,0.000247261976314112,1.4491277911422e-05,6.86845683385591e-06,1.0982382441853e-06,0.0015056855820354,0.00114669821190351,0.00414105818682668,8.22551378657326e-05,2.56546556099065e-05,0.000328287512079652,0.000243873218420255,0.00501887766148725,0.00280624776966191,0.0225733899900671,0.00223660798285823,0.00673469674461603,0.0534857914532759,0.0179686787741448,0.0506297229049028,8.06777276694461e-05,0.00973718162712058,0.000646486645939724,0.00130904792124755,0.0369077279471422,0.0294329774800425,0.0112740247168731,0.00217915434394879,0.139960065310277,0.0122547834887576,0.000805572238236448,0.000406226616803764,0.0109773982086966,0.000251498581777926,3.99281783452958e-06,0.000765489240908429,0.00127071672696574,0.000346468654839435,0.00102295187514194,0.000355419619999729,0.00278386143026548,0.0014718673903079,0.0355239729664994,0.00100787643118955,0.00244827403970396,0.0157609301255389,0.0020720388803838,0.0224941419720173,0.00159711020542946,0.0265908227530512,0.0286833777493502,0.0459747164505815,0.0202648894191139,0.0160911381024739,0.0010799514660135,4.11378646685337e-05,0.00285587762874091,0.00372865629699751,0.000604615827574514,0.134089074819225,2.72063451230041e-05,0.000361622655983347,0.00175331074052658,0.000780422906427541,0.000392026612498229,0.00210117406161678,0.00155499153756911,0.00534580462602323,0.0160520967567164,0.00230806502754901,0.0260429233112846,0.0360135876933444,0.0309709486904861,0.0202023473133994,0.00167335603249535,0.0104527003219444,0.0439219724919757,0.00134137473069742,1.33429860495281e-08,5.42459168195079e-06,9.63976441664876e-07,1.76885176642366e-05,1.46076253784375e-05,0.000418148765752278,3.44532251649264e-07
"X6",8.93257023676086e-08,0.00182591484585729,8.45414049188365e-09,0.0200918861645115,0.00289509784968196,0.00212032835008563,0.0027947724214535,0.00233601214373994,0.00154897917349968,0.000159705951559133,0.00596145278733206,0.00370733853716,0.00284387426387674,0.000710160513434904,8.1186329414062e-05,0.000134696784704646,0.00107504794087693,0.0134578805727826,0.00910166243220415,0.0428054457009236,0.0327822024451424,0.0120402075089844,0.00318751012960237,0.00116395752336968,0.000673444189571363,0.0352173943288353,0.0233138624842797,0.016173084746922,0.00253716495517663,0.00103388465294416,0.00301821816123493,0.0141518764571489,0.0670847615174709,0.00609428442749882,0.00838719019846879,0.000353641187964788,0.0103472375465917,0.0131769909228393,0.000127619315335722,0.00435028608181091,0.000170218150414823,0.00348724676468544,8.82751505625403e-05,0.00384784683115125,0.0341522325582802,0.00258183775953724,0.00223977574820585,0.000576971606365603,3.51035539079604e-06,0.000934743023088681,0.000118033105585494,0.000377362019236366,4.39746057299876e-07,3.70666136924963e-05,3.50176694318045e-07,8.68577910243351e-06,9.28958897451904e-05,5.3358821205227e-05,6.3844908810002e-05,0.000863569673415637,0.000222677205230673,2.39943138284406e-05,2.82247430474158e-05,1.05302961412087e-05,4.08734971821345e-05,1.23690173138317e-05,1.58644707604543e-05,0.000235453566683348,4.44135249940277e-07,9.08050871618422e-05,9.92599676244622e-06,5.2628911842742e-06,5.2963138853883e-05,9.08842751552803e-05,2.98125925831543e-07,2.98406762764384e-05,0.000473000388086439,1.53507066164103e-05,0.000201295954285284,2.77788590417176e-06,1.09972472195891e-06,1.57480120106962e-05,7.17103182930553e-05,0.000537103868853568,2.1783610338299e-06,0.00191062348741894,5.94653146063003e-05,4.46532654452451e-05,2.80905412082449e-05,5.26324996732246e-05,3.93716727262408e-05,6.30592005973033e-05,0.00094004937744573,0.00036620514104321,7.08553537363054e-05,2.33338908152031e-05,0.00050576365573862,1.39147236978348e-06,3.48430534236661e-05,0.00175462032922371,0.00193512381187116,4.50455097709484e-05,0.00095903723701576,0.00101943022756413,8.15654716148782e-05,0.00109181007513775,0.000112758326559669,4.40698418928354e-05,6.82885976691215e-05,0.000521782778272375,0.000167639946349856,0.00193039356422531,0.00522384388253901,0.0214332727465016,0.00604805126486169,0.00625476160050467,0.000618614067860548,0.000151280083875025,0.000553692348867421,0.0506294835631591,6.54179216167343e-06,2.18692735418508e-06,0.289137586216542,0.0737300910255168,0.0777954317298017,0.00930865527327223,0.0244290010377492,5.03021340944145e-05
"X7",0.0016161515411158,0.0172939752687877,7.17605904876126e-05,0.00110792683468194,3.51641875010511e-09,1.32186813940362e-09,6.27143523052313e-11,8.79622971288172e-11,4.74757017195076e-06,5.80016620540188e-08,1.24618720645765e-06,3.0092263009459e-09,2.55189527509559e-06,1.94195854133251e-09,1.9562784507645e-07,3.70520839290014e-08,8.82941977058878e-07,2.53145289460766e-06,8.2956883975183e-05,0.000180708052860389,4.18602672471567e-07,6.74609102505489e-06,4.54342493616774e-07,2.85512845295532e-07,3.05601785408295e-06,2.05277616648327e-05,2.74495749218326e-08,9.30852235266804e-06,6.38338870365779e-07,4.26614784460452e-08,4.43100672111857e-09,4.49253613031807e-09,4.09606745283354e-05,7.10130882497487e-07,2.16407627379014e-07,1.26716205247636e-08,5.75466390061755e-07,2.51313344050355e-06,5.99886512229102e-11,6.97879014494342e-07,1.35583805349611e-08,1.3261289796944e-07,2.80424221458066e-08,6.25821196365632e-08,0.00119250063513851,2.60038187703199e-08,5.32366097583596e-10,6.75867300478364e-10,6.41281235331293e-11,1.43725992152697e-06,3.92532540959795e-07,5.78642010973594e-08,7.82873150882433e-09,1.71814661806689e-07,6.40590724538186e-10,2.93079225963161e-08,4.05014506165548e-05,0.00019059243432016,6.34684517059942e-06,1.31368062558712e-06,5.21695382571622e-05,1.85061816445487e-07,0.000804622809460578,2.4078893854254e-08,2.6421171940796e-05,6.98240004363831e-06,1.16505660101576e-08,5.50828502610885e-06,3.68449832644937e-05,0.00072646348360616,5.6978128269767e-06,0.00119996645288395,9.45756508335533e-05,4.02371810230359e-09,1.67274678275807e-07,0.000125977979909778,8.42424649809734e-07,1.07833821424123e-09,1.66377362070986e-06,4.51005693953789e-08,3.88823722037224e-10,1.17093596056571e-05,7.863913620765e-07,1.05219392423577e-06,2.35484998853181e-06,0.00120853500307977,5.89276057505996e-07,4.02226805309726e-05,0.000572282841885326,5.13211721012561e-10,3.33536174020952e-06,9.00617558250563e-08,0.000121627841787336,0.00142500560625344,5.41274431899816e-06,0.00111297992481945,0.00985757478819619,1.45391585361294e-05,1.04083235439359e-05,9.15066992122285e-07,1.4730966903459e-06,2.11278270885386e-06,0.0322785206173137,9.99591865157016e-08,9.09807133185044e-06,6.29780960160714e-06,1.52463670011487e-05,0.000119353613461992,1.04612670058772e-07,0.0014014736691246,2.40802842762714e-05,2.08417893353997e-07,0.000559517622453763,4.18968846643339e-05,1.4527784881838e-05,7.62082399520437e-05,0.00770056305443112,0.000168010040077552,0.000150406485919468,0.000482707132682981,8.99634211764072e-05,0.346620564583885,0.33657289836031,0.00959833168787188,0.0612262168119145,0.113040752703106,0.000405388789941077,0.0500298228286719
"X8",7.86619089514626e-05,0.00067210456276576,1.94884815069618e-05,0.000532138872636474,0.0699317222492232,0.0168813207989601,0.0520356602586036,0.0316940770995102,0.019198783104338,0.0149671669461121,0.0448153999188097,0.0110392956243461,0.00034938610042022,0.0034468312089571,0.000496730414926095,0.000240478116023077,0.0169588075139526,0.0139842682531052,0.00165971826116359,0.0471259545076064,0.0186638784503643,0.00881531755871656,0.000149783495232904,8.36277584145976e-05,0.00091240287635135,0.00080498817340043,0.0155338409385228,0.00469234139758817,0.000335284131788856,0.00231417093185807,0.000622685873846107,0.000405249863853748,0.010389898443008,0.000538736908210671,0.000309045152593793,7.26341172710839e-05,0.000647899772791276,0.000423698203799951,0.000239205978305741,0.00656413070657678,0.000479050790705013,0.000822373738293472,0.000113662877862573,0.00757528815100355,0.00317907137066192,0.00965545491370931,0.0270885189827923,0.000263196108174622,0.000135170629729905,0.000748357891764328,0.00278837889600824,0.0021165893978639,3.30069466214114e-06,0.000235421949684598,0.000175725305108806,0.000358302540726762,0.000109975127593763,0.000192158446347854,0.0339261996424659,0.0154711427329562,0.045566091823219,0.000440253485787239,6.09740155661618e-05,3.41127287631952e-05,0.00263290687834905,0.000222462123585816,0.00131477974012991,0.0029726148438168,7.75742844776016e-06,0.000412572976299523,0.000264975765950581,0.000225678912584797,0.00139389578260478,3.47543091101863e-05,6.1839788651668e-05,0.000144043101293119,0.00251053805126252,3.22268525959799e-05,0.00125016576639065,0.00165160415717397,3.76651573592729e-05,0.000103964480406558,0.000281829180553529,0.0649130125094212,0.000102132339251353,0.0274929172009675,0.0117857495883643,0.0342782230045253,0.000344505193823691,0.000226569351188411,0.0674477154209565,0.00264036356369639,0.00122625208389869,0.000111515284540678,0.00857682621690461,0.000765636455504865,0.000505407614664957,5.38331467198891e-05,0.00025008870478702,4.22621093913435e-05,0.000142724361128693,0.00886398390429918,0.00495639717472554,0.00106039679243227,0.00659254037841124,0.0205270925745407,0.00513997525702656,0.00480127967943404,0.0100692781185877,0.00229917865454776,0.000738955381173589,0.0135889429910367,0.00136161615501481,0.0311393852088699,0.00943961710069588,0.017749805629264,0.000450479624239888,2.43999674320095e-05,0.00263185694087856,0.0394041174677826,0.00229289350714911,2.69086157703037e-07,5.37524667761346e-07,0.000657688922393693,7.63433696005123e-06,1.36475685083101e-05,0.0095350640592388,5.36937236579951e-06
