,Exc L2 LINC00507 GLRA3,Exc L3-5 RORB LNX2,Exc L3 LAMP5 CARM1P1,Exc L2-3 RORB CCDC68,Inh L2-5 PVALB RPH3AL,Exc L5-6 FEZF2 C9orf135-AS1,Oligo L2-6 OPALIN FTH1P3,Exc L3 RORB OTOGL,Exc L5 THEMIS SLC22A18,Inh L1-6 LAMP5 AARD,Exc L2-3 RORB PTPN3,Exc L6 FEZF2 KLK7,Exc L3-5 RORB RPRM,Exc L2-3 RORB RTKN2,Inh L3 PVALB SAMD13,Exc L5-6 THEMIS TNFAIP6,Exc L2-3 LINC00507 DSG3,Inh L3-5 SST GGTLC3,Inh L1-3 SST FAM20A,Exc L3 THEMIS ENPEP,Exc L6 THEMIS LINC00343,Inh L5-6 LAMP5 CRABP1,Inh L5 SST RPL35AP11,Inh L5 PVALB LRIG3,Exc L3-5 FEZF2 ASGR2,Inh L1-5 VIP SMOC1,Exc L3-5 RORB LINC01202,Exc L5-6 FEZF2 IFNG-AS1,Inh L5-6 PVALB ZFPM2-AS1,Exc L3-5 RORB TNNT2,Oligo L3-6 OPALIN ENPP6,Inh L1-6 LAMP5 CA1,Inh L2-5 PVALB HHIPL1,Inh L1-6 LAMP5 NES,Exc L6 THEMIS SNTG2,Inh L1-2 VIP EXPH5,Astro L1-6 FGFR3 PLCG1,Inh L1-3 VIP HSPB6,Inh L1-2 SST CCNJL,Exc L6 THEMIS SLN,Inh L1-3 VIP CBLN1,Inh L2-3 SST NMU,Inh L5-6 SST ISX,Inh L3-5 VIP IGDCC3,Inh L1-2 SST PRRT4,Inh L3-5 VIP TAC3,Inh L2 VIP SLC6A16,OPC L1-6 PDGFRA COL20A1,Inh L1 LAMP5 BMP2,Inh L1-3 VIP CHRNA2,Exc L5-6 FEZF2 OR1L8,Exc L5 FEZF2 PKD2L1,Exc L5 RORB MED8,Exc L5-6 THEMIS SMYD1,Exc L5 FEZF2 NREP-AS1,Inh L1 SST DEFB108B,Inh L1-6 PVALB COL15A1,Inh L1 PVALB SST ASIC4,Exc L5-6 FEZF2 FILIP1L,Exc L2 LAMP5 KCNG3,Inh L3-5 PVALB ISG20,Exc L3-5 RORB LAMA4,Inh L1-2 SST CLIC6,Inh L3-5 SST OR5AH1P,Inh L5-6 PVALB MEPE,Inh L1 LAMP5 RAB11FIP1,Exc L5 THEMIS LINC01116,Inh L5-6 PVALB SST CRHR2,Inh L3-5 VIP HS3ST3A1,Exc L5 THEMIS RGPD6,Exc L5-6 FEZF2 SH2D1B,Exc L5 THEMIS VILL,Inh L5-6 SST KLHL1,Inh L1 LAMP5 NMBR,Exc L6 FEZF2 FFAR4,Exc L2 LINC00507 ATP7B,Exc L5 THEMIS FGF10,Inh L5-6 SST PAWR,Inh L3-6 VIP UG0898H09,Exc L5 FEZF2 CSN1S1,Inh L1 PAX6 MIR101-1,Inh L1 PAX6 CHRFAM7A,Inh L3-6 VIP ZIM2-AS1,Exc L6 FEZF2 POGK,Exc L5 FEZF2 RNF144A-AS1,Inh L2 PAX6 FREM2,Exc L5-6 FEZF2 LPO,Inh L5-6 PVALB GAPDHP60,Inh L1-2 PVALB CDK20,Inh L5-6 SST C4orf26,Inh L5-6 SST PIK3CD,Inh L2-5 VIP BSPRY,Inh L2-5 VIP SOX11,Astro L1-6 FGFR3 AQP1,Inh L5-6 PVALB KCNIP2,Inh L1-3 VIP FNDC1,Oligo L2-6 OPALIN MAP6D1,Inh L1-5 VIP LINC01013,Micro L1-6 TYROBP CD74,Inh L5-6 SST BEAN1,Inh L1-2 VIP SCML4,Inh L1 VIP KLHDC8B,Exc L5-6 FEZF2 CFTR,Astro L1 FGFR3 SERPINI2,Inh L5-6 SST FBN2,Oligo L3-6 OPALIN LRP4-AS1,VLMC L1-5 PDGFRA COLEC12,Inh L5-6 PVALB FAM150B,Exc L3-5 FEZF2 LINC01107,Inh L1-5 VIP PHLDB3,Inh L6 SST TH,Exc L6 FEZF2 PROKR2,Inh L1 LAMP5 PVRL2,Inh L2 PVALB FRZB,Inh L1-6 VIP SLC7A6OS,Inh L1-2 VIP HTR3A,Inh L1-2 VIP PTGER3,Inh L5-6 VIP COL4A3,Inh L1-5 VIP CD27-AS1,Inh L5-6 SST DNAJC14,Inh L1-2 VIP WNT4,Inh L3-5 SST CDH3,Endo L2-5 NOSTRIN SRGN,Inh L3-6 PAX6 LINC01497,Inh L1-6 SST NPY,Inh L1 SST P4HA3
0,0.002425645917903554,0.00722433970194898,0.00044689899030325096,0.000700863499340144,0.015337600718210068,0.04004676795539141,0.026283083613112507,0.001262089133916871,4.724058947841659e-05,5.014585981954482e-05,0.00011066249327121964,0.00992340784564937,7.9069102187075e-05,9.218948345480621e-06,0.00021780071614146553,3.216293937555293e-05,1.1086907666776802e-05,0.13460154715687386,0.05139901433173017,8.341820983176986e-05,1.0441712800128528e-05,1.1118821478840642e-05,1.3916170077709358e-05,2.6708608502832607e-05,2.006582524846732e-05,0.0001401142343989024,3.8768854631618816e-05,7.3166632412373815e-06,0.00023623849140149314,2.2057447286435062e-05,8.058504596245372e-05,1.4485409895374983e-05,2.19528932940202e-05,2.0257955426069117e-06,0.012882742184107027,1.773465881732178e-05,6.775794684003422e-07,6.594647640563517e-06,0.00018690077403085942,3.5691596958644743e-06,2.7212155164688647e-05,0.00017361713866568615,8.132400509549522e-06,1.915116828513236e-05,3.9572218185722703e-05,5.367613027963406e-06,1.209354758305123e-05,1.6560747055517155e-06,5.9806879437451935e-06,1.841795068083156e-05,1.2772955615248444e-05,7.224288085967935e-06,1.3733360703545026e-05,6.619124909634743e-07,2.973234206432528e-06,1.6809379340319342e-06,1.8679272498197593e-06,1.263031246022586e-05,4.6209186465218094e-05,4.645812869268555e-06,7.1153043126800555e-06,5.284023498669925e-06,0.0001045951614184876,0.00012883182782539744,8.230818812330274e-07,4.48239865926484e-06,3.8620677555580773e-05,8.003398259284471e-06,2.629548675669509e-06,0.00025854195384232624,0.5356732880394772,0.0509902753648601,6.961417534557317e-06,9.087243522481115e-07,1.7760249407301597e-05,1.1922849230773011e-06,9.46134701247642e-06,3.474266562465317e-06,3.488367239991698e-06,2.876972233041262e-05,9.46668116002043e-06,7.189104452231716e-06,1.1503449064690286e-05,2.5115572242750223e-06,2.31113130637908e-06,4.4474083357406984e-05,2.53664862539665e-06,1.9488083306884474e-06,1.7082437604312524e-05,8.485564875338023e-07,3.4877059800083876e-05,6.683742202061634e-07,4.7137500491459015e-06,2.068821998840485e-06,4.440041786909221e-06,7.985255596447296e-06,0.10789848737396211,1.5186913461083392e-05,1.1849816848092014e-06,3.3531374924310273e-06,2.7333167945018356e-06,4.76333255169309e-06,3.251981705522402e-05,1.8021395933239253e-06,8.489615551774108e-06,8.155808770210113e-06,1.3274900172206007e-05,2.1393410549799545e-06,5.01262389309471e-06,2.2623503459219915e-06,6.0872117613454375e-06,1.9513878811564784e-06,2.4328714482083873e-06,1.9064923433447548e-06,2.6996006144272102e-06,6.529508268568167e-06,2.1214897284553073e-06,1.7931769621765665e-06,4.2632236583248864e-06,2.251246074610988e-05,6.984938902256889e-06,5.2396184585911015e-06,1.3107069891273392e-05,2.4838805194052424e-06,1.8149899729107405e-05,1.5581051586204294e-06
1,0.026505096924149762,0.00043732408424254025,0.0005059292422971975,0.0018141654457723203,0.003562064337252604,0.11156189676367642,2.3009012956424947e-05,0.0002713561676304942,0.00011594967060546918,3.858334392349739e-05,0.00039930803086991813,0.019286649413865143,0.02401181031904278,0.00032733663638552155,0.0002382343360678485,5.465844363558388e-05,0.0011671051726615807,0.00041508329771258333,0.039280316849578105,0.00036878877436641186,3.5915638223975714e-05,1.7959793851619076e-05,6.969848987633223e-05,0.00019767016451697534,7.774447896761547e-05,0.1442369968460261,4.773183259813723e-05,0.00011707881505511775,0.00021872375791161323,1.5874060299144154e-05,4.480260190729294e-06,5.548848468350143e-06,0.00016626235424430517,1.4802401668483723e-05,1.3784572105873742e-05,5.1162337484511293e-05,1.8599852334281583e-05,7.813021771723801e-05,2.4224724042814853e-05,3.1279316656837765e-05,0.00010410528395226366,1.5487366182159518e-05,0.00015245935719644806,0.00048092422690294183,6.846577042715102e-05,3.3276998282229096e-05,0.00023009608955059117,2.6430271016232225e-05,4.238044444480392e-06,0.620433794208686,3.277814027193924e-05,5.660522441742082e-06,1.3415462395843565e-05,2.4516839614697364e-06,0.00015689274367589758,7.154975839442349e-06,9.891566820141739e-06,1.012242310726796e-05,3.190610729877497e-05,8.186522218375386e-06,9.47858306409907e-05,6.363477793531898e-05,1.4135210752737539e-05,3.1171157776464315e-05,3.070891057298854e-05,4.288509113418433e-05,0.00018635153675997972,1.1830481587155939e-05,9.144152906938578e-05,4.82422303166629e-05,3.118633635191381e-05,7.723733796935863e-06,4.455537824769422e-06,1.0369793601653362e-05,0.0001089593257406111,9.00268643770234e-06,1.0977188874266968e-05,1.4972001494599554e-05,7.2687958597166425e-06,3.470827977795161e-05,3.2204637480088735e-05,1.6884889795673397e-05,9.377264802287992e-06,6.527020119947692e-05,3.814105825039774e-06,2.550845916788363e-05,3.4825051083313453e-06,8.295966844380982e-06,1.4658043306948647e-05,4.330014789621546e-06,0.00012999794198700687,3.9037145773617045e-06,1.9824657764959787e-05,3.5227216033448016e-06,2.6456170413607178e-05,9.859080188336314e-05,7.3165505797165305e-06,4.770597743944801e-06,5.694741535780693e-06,4.888390774697351e-06,4.2299841559398824e-05,2.3787568645387255e-05,5.022007606837057e-06,2.204922219637477e-06,1.238897616955945e-05,3.0960392441401193e-06,2.3707519214178134e-05,1.5589080333145473e-05,6.5933647828162575e-06,3.809982920716775e-06,1.6246150943593812e-05,3.764380083340765e-05,8.296394171260188e-06,1.0497647168415586e-05,0.00010108745258638297,3.784863912583121e-05,7.743832278988029e-06,1.6012219361872688e-06,1.0838654959270497e-05,1.1367373141181327e-05,4.6774413314016926e-05,5.249282442916191e-06,2.4141946873068422e-05,0.0003521937025547088,0.00010125549935225499,8.903907852951777e-05
2,0.0015616255303734221,0.0002538026519183961,0.15479676599895487,0.006002678964693255,0.005510743386373915,3.3697296966839174e-05,3.8713064267847285e-06,0.0001597793690711622,0.00017672694039190306,0.00015196899600108875,0.023253321950282874,9.896451043143862e-05,0.13703682626009459,0.01518374266506954,6.317329428548155e-05,0.05513417928948568,0.0003060198629082435,0.16493418589564884,0.05632498683101552,0.37141459921741565,0.00012394476147289005,1.2505455871459652e-05,1.6757662487383774e-05,1.0889192741369211e-05,6.848933249056937e-05,0.0002861629660496887,0.0036307302762587984,2.54626811220466e-05,4.448739238627279e-05,0.0001613452955986879,1.43029157518543e-05,3.663315520935941e-06,4.466164729932635e-05,2.0739687408367525e-05,0.00014232358370289518,7.527077420734171e-06,2.596391799366604e-06,2.9393019945537156e-05,0.0001805181597611321,2.5393006544283625e-05,8.797694481058314e-05,2.6610701537618725e-05,5.429864899737659e-05,1.2276747402409858e-05,0.00017586398808013844,2.3374659081159434e-05,6.426723330527911e-06,6.781109312538736e-06,1.1876999838008369e-05,3.1835619018044495e-05,6.392131203572872e-05,5.68881243591516e-06,2.116166188310052e-05,3.505689102060186e-06,4.840540022746288e-06,3.275234958617462e-06,8.854629804609972e-06,3.702661801464645e-05,4.707229912241846e-06,0.00012166885484103849,1.2008944440755822e-05,0.0003235700289921945,4.755124061506028e-05,2.8827548440522655e-05,5.210717524952691e-05,1.7284007474136974e-05,0.00015511998493839905,5.419434143233751e-06,1.1631967118522826e-05,6.945415841743664e-06,7.218046395116e-06,0.00027983770000072173,6.0036340316293835e-06,2.989998444027154e-06,1.1562179898793648e-05,3.935961645403605e-05,3.332095794908134e-05,1.7264784349570942e-05,6.2569774091215705e-06,1.3600677021872558e-05,1.0673261405152703e-05,4.64885188805636e-05,2.0617236756438374e-05,6.323393100195605e-06,8.516225177637771e-06,1.3586195903217168e-05,4.095799104599339e-06,4.430525750508337e-06,1.0552995123901533e-05,5.0049282725933646e-06,0.00018409164000102033,4.652944767028418e-06,1.2705088356899457e-05,6.5298669285828775e-06,4.9583132722454146e-06,6.763682385600478e-06,1.9896992981191817e-05,3.808704052783294e-05,6.3854240370851486e-06,1.82537995865143e-05,4.417007886313952e-06,2.0132344013248717e-05,9.983231076508208e-06,1.1298872676790803e-05,3.481423316923715e-06,1.1175783030178363e-06,3.687414938305659e-05,9.185902649055176e-06,1.2767797906418739e-05,1.2113603183689549e-05,0.00014378953717241472,1.1887498731858502e-05,8.417954448954185e-06,8.826388696749505e-06,1.2632834057243783e-05,3.430295735846291e-05,3.456235965897064e-06,5.964892373419281e-06,5.395033353387784e-06,1.5167861384687558e-05,3.85289150832622e-05,1.1280418167994173e-05,2.7359291332360935e-05,1.5415606346026042e-05,5.661506698107398e-05,3.566642762106267e-06
3,0.011692488803205142,0.008912933844757748,5.662231247811151e-05,0.003968591469410451,0.013306971763734451,3.0728074142417664e-05,1.7692895701433453e-06,8.161235382549468e-05,9.02510497096638e-05,0.04704408660295268,3.453499518157469e-05,8.97771784040918e-06,6.559041874253784e-05,0.013013330935318852,0.0010647755585212635,4.868977545910659e-06,4.109662652931249e-06,0.0001270984970171701,0.004005571867484379,6.8249106190700515e-06,4.1109122671024443e-05,3.938270813049079e-05,0.016198968396455182,0.07025751225461448,6.003811919243003e-05,0.0011352837316842234,5.882962745272184e-05,3.880904880604023e-05,0.0290430392663744,1.8915180271263887e-05,1.298678428862397e-06,7.553350510073014e-06,2.2835716508783583e-05,0.13088342946846457,7.960210894656016e-06,2.5616817275949512e-05,3.930389820370217e-06,5.7670561322063905e-05,3.8002204154585164e-05,2.3343909072194305e-05,2.816862512334375e-05,0.0009009110659015699,0.0004891642909881957,2.9909235318334217e-05,0.00012240893477560546,1.4077631610789704e-05,3.544244911392375e-05,7.387187423733565e-07,2.6204884596366574e-05,0.02472125861504803,1.063310180394866e-05,4.6012800098421624e-05,4.903334870579337e-05,5.84681322313167e-07,7.982309244343048e-06,1.5489705187415338e-06,7.589710870938639e-06,1.605305404346924e-05,1.1260755983244435e-05,4.780709444266592e-06,4.387794119932273e-06,7.661818768827577e-05,9.571010947833166e-06,8.290625993747678e-06,0.27821609813290443,0.00040551520111909773,2.3161901171695007e-05,1.1084111267199509e-05,3.848421313624921e-06,4.918449214332497e-06,3.468185587821595e-06,1.367785148842052e-06,3.22931341169389e-05,1.4526907211933834e-05,4.488159130023382e-05,5.852903306439766e-06,4.888156980506732e-06,6.762910020909025e-06,4.175783222847435e-05,2.35327575700417e-06,6.59342558547771e-05,4.938245688374383e-05,2.2812177827900288e-05,2.3910360495325032e-06,5.6764619542304095e-06,0.00018431392929456165,1.5268847573149559e-06,3.69594566732019e-06,4.444734432557166e-06,1.6479877262298965e-06,2.441757956659389e-06,8.386972831101507e-06,1.2305345058823892e-05,1.3761442417013311e-06,0.0001400201149065037,1.8052805192354902e-05,6.212667593240617e-06,1.31607378492671e-05,1.4875690827448063e-06,1.5231478199779237e-05,8.08833011106494e-06,8.311254659147403e-05,1.849162180314569e-06,1.3778927413202075e-06,7.003301687898737e-06,6.460108881252032e-07,2.9524291387953843e-05,0.0003122344252771065,2.5161931799479452e-05,9.340266767522803e-06,4.571802870760037e-06,3.0472532845512156e-06,3.7382700922725794e-05,9.449840451195474e-06,0.34189367680669763,5.277514803886381e-06,6.112370188938992e-06,2.5109010752526083e-06,1.0941050859047902e-05,3.811879447608548e-06,5.432197787024407e-06,5.212078098538176e-06,1.177938665415782e-06,7.833633496194309e-06,2.9242114502926243e-05,4.802016587629825e-06
4,0.037831498668181224,0.0024172720276411813,0.0015978492414608103,0.5129583821436573,0.029713802581373,0.00018091680342953236,0.08376976930683913,0.0012163993578589536,0.0002997294352077257,0.02615359488254524,0.015561485709565306,0.0002908799097146074,0.0007228749341573595,0.00273693303713359,0.0026909603237845942,8.506534405593266e-05,0.000283620964872679,0.00011313197744411127,0.02870869719812909,0.001368125798822217,0.0007932156981515068,9.056325686177345e-05,0.00021426282666532287,0.0008811871349106968,0.09294365618987119,0.008456839764634773,0.00013202615564571784,0.00021674704624263902,0.00039905665327351656,5.986311937776502e-05,0.00013867315567350972,3.353533308151862e-05,0.00030645218937296964,0.002239232563653264,7.577602726809664e-05,8.20630716009693e-05,0.005474554834765029,0.00035754605811793644,0.0002329214422609673,1.0323078676441043e-05,7.911847954324689e-05,0.0003216788625134512,5.720459115909601e-05,0.0005366283631891457,0.0005623765337880814,0.0006130305197257217,0.00279245878830607,5.7341681622505196e-05,0.0003140140592520978,0.0005181919402073375,0.0002674073465502773,7.064139664049998e-05,0.00011031693978647456,4.2569569339825875e-06,0.0005717995504971755,0.0001716484979366456,8.392176589302317e-05,7.79199297563129e-05,0.00010944887863446995,0.0013692478166145252,0.0003735924646017872,6.324369123005428e-05,0.0006472150180871359,4.639573953380639e-05,0.00020229198911589098,8.115303361537047e-05,0.00016531476387083254,4.294535728799775e-05,0.00013398745387460586,6.142110323774881e-05,4.3594552309490985e-05,9.996329475483213e-06,3.664516030544485e-05,6.709574519344162e-05,0.000553380624726144,5.347709500736131e-05,3.380931039278271e-05,6.153887538946901e-05,8.163649472694267e-05,0.00017802449252513972,0.00010175186293486673,0.0019165153258718236,0.00017745627243542287,0.00015894521176998836,5.685604708647723e-05,0.00024342275203795006,1.2435876028972398e-05,3.703615250159245e-05,1.9630962228667398e-05,1.2918814374767604e-05,6.8549607151195065e-06,3.3343218374334954e-05,0.0001537808258176846,0.00424018181488376,8.024618255636838e-06,0.0003474929587956685,2.586223191437454e-05,0.00010875673217010024,6.686484858661374e-06,5.968059290415413e-05,2.688371853043488e-05,0.0002156127108532046,0.0001242673689352664,2.4456273375533905e-05,3.348016470538549e-05,0.0020566616881246506,0.1141805412866887,3.674390698582379e-05,9.540612241479694e-05,0.00015848523279379936,0.00025224118154664436,0.0007384844228424046,5.876090033834125e-05,8.489039025068872e-05,1.2528827673407695e-05,4.57683382400665e-05,2.0060526989366903e-05,1.182800810155185e-05,1.6804996821648595e-05,3.642512510135778e-05,0.0001290773540079969,7.894438595652438e-05,4.3935043272547335e-05,6.895001485086658e-05,0.00024408587070285154,1.2144984899811968e-05
5,0.0014785077210637165,1.469371550746159e-05,2.743551869487296e-05,0.0004350330383836188,0.00010940423219663636,3.6510746636907467e-05,1.2601319164977069e-05,0.00016220959855093288,7.865990167585835e-05,8.601970325007129e-05,0.0001472426246110704,4.148642526103261e-05,4.381725664756995e-06,9.07623391247353e-05,0.057163300872151455,3.1650679425751266e-05,0.00033744750522011905,0.0012652452576844397,0.00013604477398019608,2.6412900968115696e-05,6.35582083309609e-07,2.488533157905813e-05,0.05773276937858213,1.2856942268533702e-05,3.470708675225443e-05,5.6364377179062564e-05,2.969145078179134e-05,1.7681121898773135e-05,3.0739911808155873e-05,3.131100342417692e-06,1.7167645128612827e-05,1.2357486765634207e-06,0.00016352932072074696,0.00010795405389867425,9.780773155933979e-06,0.08222345678796965,5.000166379529773e-07,0.07000904808163189,4.907880303651535e-05,8.554116746924944e-06,0.000336704513730209,0.0002125175902735206,1.654553588950285e-05,5.721595101290999e-05,1.259889870524884e-05,5.684793702842425e-05,2.6125748267884162e-05,2.009938528391653e-06,1.0432483142688118e-05,1.940167065727404e-05,1.427315797883961e-05,1.0138853712502789e-05,1.8587208611374387e-05,1.8858827377507784e-06,1.597504384574423e-05,1.116085451603183e-05,4.982150534366216e-06,1.0686217882800863e-05,2.752197421968184e-06,1.0842569122467925e-06,0.00020614159617135446,6.5461762304415715e-06,1.714875956628886e-05,1.455094501331269e-05,1.8715040887917404e-05,8.65601607720409e-06,4.078854435430127e-06,3.5165228882642067e-06,1.4111094174670587e-05,5.6922604981832625e-06,1.5977176086651777e-05,2.676601673861113e-06,2.7515310966845762e-06,5.694832778862188e-06,4.9832039307784065e-05,3.812877865992973e-06,9.094814170095219e-07,1.078920164844212e-05,4.077998454450967e-06,1.0117669147211148e-05,4.661665664902317e-06,6.017503484439085e-05,0.001835830025004259,4.151983165384087e-05,7.628722265165408e-06,3.345806784016487e-05,1.0906764081120313e-06,1.165278524244646e-05,1.749292175646344e-05,3.196546257506682e-05,6.891502863209421e-06,2.396690832977751e-05,9.504758811799496e-05,2.263975946463244e-06,2.557338123578222e-06,3.9011537480992543e-05,2.372664083094836e-06,4.109143438050774e-06,5.872479196227828e-06,1.0394576102141465e-05,1.2283800346721359e-05,2.6394942718519152e-05,2.2506843837083123e-06,3.833097524797973e-06,0.2048065878777915,1.0567779226350085e-06,1.704434723779725e-05,0.018542072796035654,6.873584135257183e-06,2.599543673111773e-05,2.5869748262792787e-05,7.563344308025776e-06,5.603381621818521e-06,1.1458879524218246e-05,1.6563700422803833e-05,3.9337920714883776e-05,9.489644963862075e-05,7.824204993395764e-06,6.936729601464684e-06,7.15418877378666e-06,1.5724463125635776e-05,1.0938115348424557e-05,1.7916990445802295e-06,3.7747327316379262e-06,0.5005910199213245,4.645271894054841e-06
6,0.019272265193234425,0.0010340452355089077,0.01339100986463121,0.00024030821756178757,0.00020423406685597496,0.0867851406715706,0.0053559401296737925,0.004802155596768069,0.0001434530796304544,0.0001534192638108849,0.00026082907617636824,0.0028549028346031334,4.128320198004954e-05,5.007955356253859e-05,0.0018002101323466022,0.00022782942091676138,0.014779787835511897,0.00010173622383312169,0.0020252760163355322,0.04566198551378774,1.7897769723739172e-05,1.1018251825151508e-05,1.779553121078574e-05,1.5445991349117937e-05,0.000591216045772542,0.00027974092149751035,0.03778588953428462,0.00013073451009947354,0.026450118381061212,0.00010796822969400348,2.537906666429327e-05,6.2683201058849345e-06,0.0016366968185255583,1.1207421634310934e-05,4.2520261959451885e-05,5.59953508947833e-06,1.6419738989628932e-06,4.3019053984256704e-05,1.1251813086918798e-05,7.176849098690431e-05,3.953359217153986e-05,2.0981327573286887e-05,4.253089299004928e-05,7.633185650383128e-06,1.5112616134119394e-05,8.258211119426465e-06,4.268154409140341e-05,1.8566701471425793e-06,8.286832453034455e-06,0.00011193942794120557,5.567116472619579e-05,1.2345941951776937e-05,4.904693567302405e-05,7.086421231017663e-06,7.013448446543625e-05,2.8061372107427165e-05,6.660325384756043e-06,7.72931210680349e-06,5.94914778007161e-05,2.1306199361248283e-05,1.8042247630526894e-05,1.3248337577077742e-05,1.2619447310926827e-05,5.135466847409333e-06,5.4415413103200375e-06,2.32782625242678e-06,0.0005561568283434001,2.719868476138036e-05,7.677363993274775e-06,0.09508034903517266,5.5329301805368665e-05,1.2241540025843735e-05,2.3510510191718754e-05,3.243362406243472e-06,1.8806666942185472e-05,7.914727167315352e-05,0.00016101415871098705,1.145226198982902e-05,3.341042598441129e-05,5.161202553183711e-05,9.006448067060363e-06,3.0918509617501727e-05,6.680958160907656e-05,1.7852819294826485e-05,4.418790662686375e-06,1.0181306211342369e-05,3.6868864786391755e-05,2.463664263352931e-06,5.869173468019449e-06,5.497324962040375e-06,2.385451818411564e-05,1.5140181089851312e-06,4.0831398900869065e-05,7.654000530534047e-06,5.515857210046513e-06,1.0719210856276358e-05,0.00015372878296527408,3.5680927033277087e-06,3.0619073434911054e-06,1.1901426526170622e-06,2.2858884001069323e-06,2.4773476976048788e-05,1.0057240547085997e-05,7.153149354931318e-07,1.4326842180815549e-05,1.6717739956886941e-06,3.227065233726182e-05,1.9279022881373977e-06,0.6359574411360254,9.345225264004755e-06,6.864267452871184e-05,1.3115863686436137e-05,9.736828341956533e-06,1.2569254732355451e-05,1.229998623891604e-05,4.44073834325504e-06,4.173331939631077e-06,2.1669102936249442e-06,5.215956378402456e-06,4.790910796213574e-06,9.008370421508675e-06,2.6472361431696553e-05,9.650174787102e-06,3.408009007839728e-05,4.302776702740816e-05,8.876253314961634e-07
7,0.0006004515583047933,0.020390125550449268,0.000970690878200632,0.017543498662530275,0.0004950503965679122,1.0778303074333734e-05,0.033775611069722156,0.00014821032584766208,0.0009206192623056829,4.6539287115747704e-05,0.0028293909637744983,9.216733670802948e-06,0.00017787490643099335,8.453014221550834e-05,8.781435335497451e-05,2.1145380875794803e-05,0.00012651389132078085,0.04488398784175091,0.0017233155491926202,1.2425290751308909e-05,0.00013747048633707914,0.0003253041272985879,9.777818015965556e-05,0.0065909001080472806,0.00038216441236363157,0.0300122577016454,0.00039325433968959904,9.21488681639289e-05,0.02332537609326089,1.370619781504615e-05,0.00033739593744380237,1.9681420432854838e-05,0.0004418508854565802,6.178652937224052e-05,1.0907967015883617e-05,0.00014895188324511017,1.0599533480270313e-05,0.00023642405669229062,0.001676693164689837,4.701836714299361e-05,1.1301085754667474e-05,2.6136364640096958e-05,2.468009690990715e-05,0.0019139989973241355,0.031651744861008,0.020748687553618705,5.6014130908194156e-06,0.6250489859648388,2.5572161980916278e-05,0.0016616393403603006,2.236114926583046e-05,0.0001088586791359831,3.723685662490798e-05,1.4715588319703925e-05,1.0973031276416114e-05,3.846365224213556e-05,2.587783317902309e-05,0.0004412941301478084,1.5736917110083253e-05,6.454867280114619e-06,2.9744303232590433e-05,2.374401946613345e-05,0.0002021245734369033,2.5446043223523348e-06,5.849174351809715e-05,6.016841702162101e-06,0.0001935425871151584,3.0457337760652656e-06,0.00013749138638175878,4.0389963827444094e-05,4.624396337047739e-06,1.0363448651093053e-05,1.0507089195847444e-05,3.0846242099549463e-06,1.2887250721748085e-05,1.7351127797242553e-05,1.6790221440335734e-05,1.1790430776913852e-05,3.8552163690013875e-05,1.1324114619333017e-05,1.9502404470866736e-05,0.0006031353879067357,0.00014994710508014052,1.3410243569005326e-05,2.616936587500346e-05,7.873486874105144e-05,7.623570849078106e-06,1.0894395662775624e-05,2.1115352145318297e-05,1.834315388833565e-05,4.814912954876495e-05,3.951525512533271e-05,2.6435760997999717e-05,6.62913387186494e-06,1.1943212074465491e-05,8.44563484857753e-05,2.2808306043538252e-05,3.2367174370883768e-06,3.3152316265374185e-06,5.186960297575129e-05,3.048534828531353e-06,6.826925583671942e-05,1.3422898835666864e-05,1.6502587391065474e-05,3.7264312570342483e-06,0.00019357989828037173,0.04214873724366177,2.8082202643207137e-06,3.257598878475755e-06,0.0002458873201866938,0.0005435912732397498,3.341505860679332e-05,1.6454738717759478e-05,3.33952264916484e-05,0.000185477020142207,3.522548877616683e-05,1.915284760349947e-05,2.0439266269665945e-05,0.00013917883571663308,1.9172796366314854e-05,7.898268470577684e-05,8.158768461648902e-06,4.640412866668581e-05,5.8936411476974e-06,0.08294735026464542,2.7041649110035966e-05
