,Astro L1 FGFR3 SERPINI2,Inh L1-6 LAMP5 CA1,Inh L3-5 SST GGTLC3,Inh L3-5 PVALB ISG20,Inh L3 PVALB SAMD13,Inh L2-5 VIP SOX11,Inh L2-5 VIP BSPRY,Inh L2-5 PVALB RPH3AL,Inh L2-5 PVALB HHIPL1,Inh L2-3 SST NMU,Inh L2 VIP SLC6A16,Inh L2 PAX6 FREM2,Inh L1-6 PVALB COL15A1,Inh L1-6 LAMP5 NES,Inh L1-6 LAMP5 AARD,Inh L1-2 SST CCNJL,Inh L1-5 VIP SMOC1,Inh L1-5 VIP PHLDB3,Inh L1-5 VIP LINC01013,Inh L1-3 VIP HSPB6,Inh L1-3 VIP FNDC1,Inh L1-3 VIP CHRNA2,Inh L1-3 VIP CBLN1,Inh L1-3 SST FAM20A,Inh L1-2 VIP SCML4,Astro L1-6 FGFR3 AQP1,Inh L1-2 VIP EXPH5,Inh L1-2 SST PRRT4,Inh L3-5 SST OR5AH1P,Inh L3-5 VIP HS3ST3A1,Inh L3-5 VIP IGDCC3,Inh L3-5 VIP TAC3,Oligo L3-6 OPALIN LRP4-AS1,Oligo L3-6 OPALIN ENPP6,Oligo L2-6 OPALIN MAP6D1,Oligo L2-6 OPALIN FTH1P3,OPC L1-6 PDGFRA COL20A1,Micro L1-6 TYROBP CD74,Inh L6 SST TH,Inh L5-6 SST PIK3CD,Inh L5-6 SST PAWR,Inh L5-6 SST KLHL1,Inh L5-6 SST ISX,Inh L5-6 SST FBN2,Inh L5-6 SST C4orf26,Inh L5-6 SST BEAN1,Inh L5-6 PVALB ZFPM2-AS1,Inh L5-6 PVALB SST CRHR2,Inh L5-6 PVALB MEPE,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB GAPDHP60,Inh L5-6 PVALB FAM150B,Inh L5-6 LAMP5 CRABP1,Inh L5 SST RPL35AP11,Inh L5 PVALB LRIG3,Inh L3-6 VIP ZIM2-AS1,Inh L3-6 VIP UG0898H09,Inh L1-2 SST CLIC6,VLMC L1-5 PDGFRA COLEC12,Inh L1-2 PVALB CDK20,Exc L3-5 RORB LINC01202,Exc L5 THEMIS VILL,Exc L5 THEMIS SLC22A18,Exc L5 THEMIS RGPD6,Exc L5 THEMIS LINC01116,Exc L5 THEMIS FGF10,Exc L5 RORB MED8,Exc L5 FEZF2 RNF144A-AS1,Exc L5 FEZF2 PKD2L1,Exc L5 FEZF2 NREP-AS1,Exc L5 FEZF2 CSN1S1,Exc L3-5 RORB TNNT2,Exc L3-5 RORB RPRM,Exc L3-5 RORB LNX2,Exc L3-5 RORB LAMA4,Exc L5-6 FEZF2 CFTR,Exc L3-5 FEZF2 LINC01107,Exc L3-5 FEZF2 ASGR2,Exc L3 THEMIS ENPEP,Exc L3 RORB OTOGL,Exc L3 LAMP5 CARM1P1,Exc L2-3 RORB RTKN2,Exc L2-3 RORB PTPN3,Exc L2-3 RORB CCDC68,Exc L2-3 LINC00507 DSG3,Exc L2 LINC00507 GLRA3,Exc L2 LINC00507 ATP7B,Exc L2 LAMP5 KCNG3,Astro L1-6 FGFR3 PLCG1,Inh L1 VIP KLHDC8B,Exc L5-6 FEZF2 C9orf135-AS1,Exc L6 THEMIS SLN,Exc L6 FEZF2 KLK7,Inh L1 LAMP5 PVRL2,Inh L1 LAMP5 NMBR,Inh L1 PAX6 MIR101-1,Inh L1 PVALB SST ASIC4,Inh L1 LAMP5 BMP2,Exc L6 THEMIS SNTG2,Exc L5-6 FEZF2 FILIP1L,Exc L6 THEMIS LINC00343,Exc L6 FEZF2 PROKR2,Exc L6 FEZF2 POGK,Inh L1 SST DEFB108B,Inh L1 PAX6 CHRFAM7A,Exc L6 FEZF2 FFAR4,Exc L5-6 THEMIS TNFAIP6,Exc L5-6 THEMIS SMYD1,Exc L5-6 FEZF2 SH2D1B,Exc L5-6 FEZF2 OR1L8,Exc L5-6 FEZF2 LPO,Exc L5-6 FEZF2 IFNG-AS1,Inh L1 LAMP5 RAB11FIP1,Inh L1-6 VIP SLC7A6OS,Inh L2 PVALB FRZB,Inh L1-2 VIP HTR3A,Inh L1-2 VIP PTGER3,Inh L5-6 VIP COL4A3,Inh L1-5 VIP CD27-AS1,Inh L1-2 VIP WNT4,Inh L5-6 SST DNAJC14,Endo L2-5 NOSTRIN SRGN,Inh L3-5 SST CDH3,Inh L3-6 PAX6 LINC01497,Inh L1-6 SST NPY,Inh L1 SST P4HA3
0,8.114558058888045e-05,0.007454283175842388,0.06992486114971627,1.4167613690657404e-05,0.00012562936845423098,4.1132075212627113e-05,0.02562678136103624,0.0002421366093062995,3.439866573835005e-05,0.02890717702063297,3.000032472795418e-05,0.00023266740584855852,0.00017100626007837585,0.004257815303925632,2.0704910937988775e-05,0.02191162885510646,0.010037618652159727,8.894903217601765e-05,0.014559498140650358,9.582256399959428e-05,0.022768168194203985,7.360584406554939e-05,2.5538909295759167e-05,0.04837801527746617,0.0005555297011924295,0.00043331091381848834,2.370838973119669e-05,0.002132648213817153,0.058107955552312546,9.550666517308877e-05,1.2077855192891405e-05,8.588441929536655e-05,0.04068087839741127,0.014864174352091355,0.005539375766838507,0.014379971001007262,2.0950667258464293e-05,0.0034497086932896884,4.336233657436429e-05,0.038953328248584475,4.1117083128212e-05,0.0002991322617832364,0.02418609867087658,6.102972766361257e-05,1.764070277777721e-05,2.8930023129262004e-05,0.02341263842263382,0.00046664172177247475,0.0001315448785859298,0.00023215565331270868,0.008162226706143196,0.0001113621092993795,1.5687711709877926e-05,0.006099056621675858,5.199297090019004e-05,0.03143029517682465,5.457528869631167e-05,0.04716906647931909,0.005592457985676051,9.426100924578309e-05,1.1082810294874038e-05,0.014592545760484367,8.675638657761856e-06,0.08860014924561314,0.008173765413680343,5.760943716569712e-05,3.567960399296693e-05,0.00031291004545456444,1.9091307973778564e-05,0.00020418352987825418,0.00014063214988229634,7.339914520394891e-06,5.823803191149776e-05,3.0147434314219755e-06,2.697669705353479e-05,1.3097313060195943e-05,9.221975426576282e-05,2.0972355626515085e-05,1.1444610034959169e-05,8.696753833228447e-06,1.3427044756891154e-06,2.181371035820182e-06,2.551786334878881e-06,8.472144639833164e-06,1.1940624948742178e-05,3.850806782242749e-06,1.178899033622279e-05,1.1618428749656222e-05,1.7369172155627047e-05,0.003034515746406703,0.034277095990881724,3.562064648817458e-05,0.00021208085336982266,2.8722744297462307e-05,3.8016010551698394e-05,0.0003406867721845728,0.003560566245943903,2.702307724131912e-05,0.017497721250917503,0.011490476572475443,4.933984639176687e-06,0.001836198090543992,0.00843500936679755,0.00019365655372729324,0.019780436116685812,0.0005130907391419818,9.565869288727909e-05,5.9200224741302475e-05,0.06207708851493256,0.00013185698969387215,0.023630844721792225,0.014588238822390076,4.5373913346460767e-05,6.093689757543232e-05,0.00034396537179942784,1.5861591423110124e-05,7.740583204834545e-05,2.5248922259690068e-05,1.5850382216104587e-05,0.0002145780830505736,0.06822847483104136,0.01330810954390149,0.020902968541836008,2.3224564842135084e-05,0.00023173084014935954,9.056135901214343e-06
1,8.608343047261189e-06,3.5236538348697035e-05,4.607712425531003e-05,0.0001570124697703949,7.042017466747243e-05,0.0007210068038766279,0.039148488292301796,0.000173875700778713,0.0001776157228373379,1.9595489845855614e-05,0.0003933637286048101,3.7864954874421193e-05,6.365957748352371e-05,5.235916727664838e-06,1.0314156552961914e-05,9.48883994350318e-05,0.08994632201921064,0.0001281241233282118,0.0003505899812956394,0.0003093464783466727,8.988937108517171e-05,0.21029969370411866,1.765723447886136e-05,0.03994278841150587,0.0007679056780902246,0.0002796669429693502,0.00018510624758781994,0.00017050052340524988,3.0593334687902145e-05,0.00012004724040596719,0.0006171967609083421,3.20591110192036e-05,1.5171962358679842e-06,3.4106885520417496e-06,5.099583104550995e-06,4.061830755933249e-06,5.110528894532658e-06,0.00659494798926616,0.00014107548944245485,0.06443508785875149,0.003683540685718075,9.297731079519485e-05,0.0002368071214373387,0.0008705877676253599,0.0047686195201830026,5.3756934095776766e-05,8.657680785501573e-05,2.7681089401099362e-05,0.0003136607240531634,0.000244040106648051,0.0005305583815802206,8.599314624411912e-05,7.288805818344498e-05,0.0003245809686148903,0.00030694718635059344,0.002708949513733269,0.00020565156055029013,0.0008060108875492649,0.0009323433259527835,0.00032130777517337704,4.7565567427823765e-05,5.640015698778899e-05,4.5397918998665035e-05,0.0058487792523621365,0.06067790848219025,7.78478875268505e-05,2.55944995915708e-05,0.001841499392423228,2.766847399051487e-05,1.1487948150132304e-05,0.03185396871316138,4.139614177678331e-05,8.35843926901015e-06,4.448817127078646e-05,4.942845504218202e-05,0.00014148871941808782,2.349533706700479e-05,3.419240076866215e-05,3.90024945814501e-05,6.31028769870184e-05,9.51226317003836e-05,8.861424834849441e-05,4.1230752710338954e-05,4.2210233502210755e-05,2.749317281575413e-05,0.0017559646255721738,0.00012921307550270455,0.043709434370597225,1.952324898025707e-05,0.0208490895325546,0.0771145695923175,0.00018683395211170048,0.0378488650350463,0.00010487959788161623,0.000581337283292602,5.198050271704868e-05,6.738158651556411e-05,0.0008462635661736504,3.6310618990014135e-05,0.00013059233043148823,3.6873631686079804e-05,0.013384377413213971,0.030914666965825257,0.007971371601048913,6.657066774342225e-05,0.00138657778137954,0.00017515816714948188,3.281254360795172e-05,0.033636150669729734,0.00021072237135040154,0.000680297939062015,6.157724824016334e-05,0.0004360705292962157,0.06659994847542458,0.0001269777074416658,0.031788310116682456,0.030646680302086237,8.275125088572321e-05,5.910902315981443e-05,8.159680823633297e-05,0.00023434769613394897,0.0032633969437497264,0.00014380272818251359,0.019380637116272706,0.0013965900040123426,0.00020210241904682896
2,4.651308219253346e-05,7.935559276277426e-06,0.03170167854690732,0.030982111972205913,4.9024189612745315e-05,0.01162585055303221,0.01373602760374945,0.00023676970954871556,0.04650788697783342,0.00019936977756440834,0.0003428361280080165,4.859960648804463e-05,0.00015138106933728536,2.0773460640675292e-05,6.491940067021056e-06,3.100820074598159e-05,0.0003019745344216896,0.0064455006666888325,8.941254783093065e-05,0.006161696153071701,0.0001375009654757193,0.008660911282240322,8.87415439318667e-05,0.008108506946785879,0.0004484520838895029,0.000506781232808809,0.000622542272834923,0.022910100618798567,0.052369757405665206,0.013309608353184392,7.772873819211139e-05,0.0003044664376585443,8.379580972521573e-07,5.496215854601133e-06,1.8457263692147697e-05,3.3054382944692392e-06,2.1218390467170115e-05,0.003039689653838566,0.006489389172454165,0.04640330383040862,0.018014433602962527,0.0009688005679804714,0.03136115411453677,1.7758945139340694e-05,0.0007866021090550524,0.00021932357996272094,0.0012851121854281823,0.0004098738063468718,9.200083166630134e-05,0.0002555239099037104,0.00018048095750617383,2.5009578717822234e-05,4.694860739967214e-05,0.008430949684900668,2.5232993966621383e-05,0.00015613706327672987,0.0030874928509239236,9.8216809011365e-05,0.005525439878808714,0.0010221759826397423,0.007958367498781092,0.040283707422384935,6.464728998090003e-05,0.00023670730829482493,0.018370549998547536,0.06635567619058279,1.5690092853542066e-05,0.029125265506307056,0.00019700669680761316,2.976998933733555e-05,0.04181355416601507,0.00026412422449056315,0.008943230352627406,2.9269878338739245e-05,0.024861703106627053,6.689288175842708e-05,0.0006335208312319011,1.878678505134296e-05,0.09286998657196593,3.497592043716528e-05,0.11620247484639465,2.6900194601162526e-05,1.2257521393021675e-05,1.9073412601071343e-05,0.0003635200561082147,7.79992611686866e-05,0.006781029387825667,9.589768700406129e-05,1.4619582170008537e-05,0.010203618326238293,5.020065918400599e-05,0.00011677641449776232,4.801450304924153e-05,0.0002459170788893873,0.004916278161280251,0.005244018122654791,0.014255880375890432,0.008887029052613373,9.976248835233965e-06,0.0002159918410437001,0.0002656708559302353,0.00013150655207643192,0.0004345060242722423,5.989562632738331e-05,0.013336377024166226,0.0003020169627606822,0.021177108793533298,1.816880247085381e-05,2.013295563655371e-05,0.029006650314173738,5.427463661611909e-05,4.9428408404194505e-05,9.079952995049398e-05,0.0017078112831211477,0.0005275212430485797,1.9646119362204197e-05,6.624462949194125e-05,0.012702643881977373,0.00044225314558483253,1.1572320644490962e-05,0.00045807347143502294,0.004576185685509867,3.58156326991299e-05,0.029684855577471726,0.00015107919057694006,0.00048054974296467056
3,8.831984935646745e-06,7.563431916154894e-06,0.0061439631285384565,6.888090561891495e-05,1.0943317465206106e-05,0.007051696735091402,8.929686270014803e-06,0.00011418013107722842,0.015993831564373603,0.028825471797557834,0.0052348950432824235,1.375018143826839e-05,0.01152036506829234,0.08472847015285452,0.07782816886765168,0.007939760026220016,8.253814418816207e-06,1.2088630597780606e-05,0.003014898865216553,0.010391935009573272,3.267822962540193e-05,0.014192043585814728,3.0654522060505836e-05,0.0022167748441617864,6.983049674979173e-05,7.005001026978553e-05,0.01908658695530241,0.0007672618210047933,1.5632519088406982e-05,3.399844263370202e-06,0.0117481635631345,7.001346887772386e-06,8.970838991729559e-07,2.625032348865794e-06,2.4803391481034807e-06,2.7948032925872403e-06,2.40867294925095e-06,0.0027798180654541875,2.9416519099965714e-05,2.2117568443863153e-05,9.921717155707275e-06,6.7422122316227035e-06,0.04984889564503526,0.004240484064738655,0.008236554878077496,1.4663273215853136e-05,0.0003168165855258958,2.8081089673935877e-05,0.13361545169371924,0.03499029650383684,6.010405129588442e-05,0.028739886347036843,0.00011872321563845529,1.1597182020504202e-05,0.06854725691698992,5.620040875822158e-05,0.00043121085562810863,5.3995879510147424e-05,0.010620630055554043,1.0402449080479932e-05,4.153803129153668e-06,9.241432850573445e-06,1.4818059965625138e-05,3.261130067040191e-05,7.70811804308578e-06,5.727914945690002e-05,2.373476110645201e-05,1.3957901466505645e-05,0.0022448595362349042,1.7196655589973208e-05,1.0604021747096903e-05,1.2067694482067755e-05,2.6326827986097662e-05,4.65056758969338e-06,0.0008290913050938054,9.020058306585714e-06,0.022159104960142107,4.35652329249392e-05,8.847977453738864e-06,3.278663791101921e-05,3.2877460651706805e-06,6.142341221066166e-06,9.765545551851167e-06,1.965073384628388e-06,1.7381808883298753e-05,6.87385865980893e-06,2.3762212423019398e-05,0.021963886951552214,2.745975059554311e-06,0.01415127906950123,6.201512810412921e-06,0.011444327928789584,1.2815249711423777e-05,0.0007783040217405443,6.063110751947401e-05,0.025654689138837054,9.015168065864895e-06,0.02249716682742771,2.9791540496318214e-05,2.0661935623583747e-05,1.6779299535729092e-05,0.009438457426781852,0.012757352320418212,8.33878447348986e-06,7.132983210485143e-05,1.8438933570009393e-05,3.109420555204993e-05,2.4190514726124463e-06,1.257721649653289e-05,3.019130251703494e-06,0.00016162150348323894,8.986244907297786e-05,0.06500021914691059,0.09623851122368644,7.822782020998922e-06,5.17346642149808e-06,0.00010688194843710946,1.1130358460975545e-05,0.023366033327833085,2.3940503695640974e-05,2.079142473529394e-05,7.506752498253016e-05,0.020244293589291102,1.6748185995576765e-05,2.91757274950369e-05,1.3170431233825275e-05
4,0.009582317234908539,6.6747397077334085e-06,5.973646798844786e-06,1.0041470248408397e-05,2.1559151762026734e-05,1.9490277574908047e-05,1.127296420307407e-05,0.014548609577912996,0.044878461094200336,0.00013290934018248958,0.00289332067024037,0.00037043173715942286,2.6286819588214457e-05,0.008896334167196882,0.013527078421443664,0.008109639475106857,0.006431553773594546,0.05311156161708817,4.036509770809593e-06,1.1437927919047719e-05,0.06325287741751916,0.00011032739429459394,8.198479073027792e-05,0.026478857602429632,0.020510765877200528,0.03046807595616741,1.5379399685102716e-05,4.6240833776619013e-05,0.00010642877246700623,5.24221652364778e-05,7.191435988443018e-06,2.9550441382952743e-05,0.03674022858789984,1.2486662308456807e-05,0.019658034067791003,0.0001610132115215261,0.007191191643430576,0.009118573288712507,0.003499274823166866,3.082116716776901e-05,3.847351659649446e-05,5.6491670844226915e-05,1.2810919273253838e-05,0.003919942364581879,0.0005114814980465637,8.31057792671351e-05,2.1033412307979466e-05,4.917020528651683e-05,2.6575414589733376e-05,0.09690224287988966,6.963063927928451e-05,2.9516630422914914e-05,4.8432784472674415e-06,0.0001908470294402053,9.325367958004221e-06,6.219242523164727e-05,0.014349253579913911,3.5363957000062536e-05,0.018740769670054943,4.876082839084292e-05,0.03405229787160377,7.408937783356341e-06,1.645608055289543e-05,1.292516235426255e-06,6.188978253131611e-06,1.9287516687385907e-05,0.00854168468143854,2.9398036173382722e-05,9.31685648928006e-06,5.660486624691436e-05,9.11255292426984e-05,1.1700285867271774e-05,8.87096921014595e-06,1.2092398618276237e-05,7.248889451058167e-05,3.369822817249664e-05,0.039721704616195924,0.017235560900603367,3.955435828885138e-06,0.0004039204946887422,4.470852190668625e-05,0.011015379489866452,0.0458082063170301,0.20066479432083728,5.484442373343356e-06,2.2526919179670296e-05,6.952913508573174e-06,0.006229639754138465,0.014352434461339445,0.00015738317288592127,5.8455301077138525e-06,4.273368183035515e-06,3.4893243729877083e-06,7.587386031717284e-06,2.4679978881865806e-05,0.00019684368426176318,0.0002554114655097422,1.370177934153592e-05,1.1838468240612481e-05,1.2833783620361305e-05,9.376170393678928e-06,4.7647675942490795e-05,2.230626910615792e-05,2.1798183923242064e-05,8.086424685368924e-05,0.015376445244821457,2.7774816447993416e-05,2.2692581347858128e-06,1.0382944165157693e-05,2.293376864315775e-05,4.1071398071142984e-05,0.0413052208443472,0.00013413218948009594,1.2640162389065271e-05,5.796462895813297e-05,0.0001174596946622363,0.018637123623497214,2.97399589453087e-05,0.00012078436076100318,0.02028709686249851,1.7789502386841396e-05,0.008719810282630707,2.4311235964406097e-05,0.00031240739787806676,3.06916011358573e-05,1.834127963604435e-05
5,2.0186615246010784e-05,6.2810410046120675e-06,0.0002773069687342837,0.04838878833691511,0.027572773527793873,6.74290217027711e-05,0.04410673648852418,0.02747416470555766,0.0001154552570221821,0.00024142676166843843,0.00024080428307641185,5.970442103037862e-05,0.020109572932843055,1.2603839568175138e-05,0.00012448239549925523,0.00011859394963528493,0.014859686830662787,0.00018084009492797524,0.00031196308948032664,0.037576840957269236,0.11622815659334912,7.900684236568757e-05,0.012870638622433817,0.0003484466772842602,6.587516812918911e-05,0.0004086817814084584,0.10813965247748358,0.00011548846297246477,1.715102212722095e-05,0.0006279606723698256,6.868433833279348e-05,1.7161913476283917e-05,2.5292070205775758e-05,1.8568626190461197e-06,1.7827418173925626e-05,5.718894365287272e-06,1.1403904181702003e-05,0.0002307816584091712,0.00010245237087762663,4.0983884793844525e-05,3.748725094880453e-05,5.7913397777317735e-06,0.00019650264851370683,0.08972763486108105,9.672529005936636e-06,4.115805350688322e-05,0.0001444267183324197,0.00042755660753526466,0.03456150278427642,0.00023108241161562155,0.0005781265195419468,0.021009627265081505,9.633178730630267e-06,0.144690601164645,3.1597397230216984e-05,0.012212839773769716,0.0001694484530122386,0.00016436484407239646,0.008544097926476993,4.973945296992168e-05,6.82931658218549e-05,4.401712339715379e-06,3.599327024489696e-05,1.4252853138104956e-05,1.0971626326320256e-05,3.124964658612401e-05,3.1218688559630494e-05,0.00011569811722047373,3.093500690961838e-05,1.2850596167701305e-05,3.174349327997323e-05,3.834175749040354e-05,8.070498098563511e-06,2.48370804048989e-06,4.836305662136288e-05,0.0001245592597177585,4.712234621915363e-05,2.423865934655107e-05,5.580771162975903e-05,1.4280767496895213e-05,3.222820369389628e-06,2.333076408727791e-05,2.7325983207300142e-06,2.809023244267459e-06,1.0419823302515435e-05,2.4503928601076073e-06,3.5583485874811097e-06,9.254443675961743e-06,1.933110637313537e-06,4.2916432262927086e-05,4.137208223569314e-06,1.5119234627345093e-05,2.935417825056647e-05,3.197137576257671e-05,0.00017141284712369754,3.564636389142902e-05,0.00028833183391669217,8.776676285993679e-05,3.085425684351336e-05,8.348995276456267e-06,0.00019656132671214686,8.21089856376326e-05,4.0800006738617926e-05,0.00023217171538004308,8.550138758355876e-05,7.393533211050217e-06,1.558747398653697e-05,5.744343923134063e-06,2.4434705740411007e-05,8.46707565254725e-06,6.172739202540254e-05,2.155898432828816e-05,0.0003863245941696283,0.0001790127798423972,0.00010532441118262432,0.00029221273397535795,0.00019641700367270317,0.0009536755000074898,0.00012402823468623582,0.000601234753949184,5.311842647345665e-05,0.0001075980773929402,0.00011690516575546279,2.7349251856926138e-05,0.22036165789005357,2.48831570380786e-05
6,4.805493583618604e-06,2.6745013561229717e-05,3.867822298049415e-05,0.0002866577814036238,0.00011259540689962718,0.0025221336279085287,6.626200574693863e-05,3.0182288365085225e-05,5.65428642349495e-05,0.010470459814142956,0.010043964911117056,0.027492212696647162,1.7726658219696083e-05,3.4009498266361594e-05,2.1027454346530464e-06,2.5250079726658503e-05,0.0002610382348214033,0.0018344297237902416,0.00020163400787924314,1.8500425860462206e-05,0.004109031104453379,0.014072340451181982,0.00021382792311360426,0.00012702017941651394,0.001007271981161955,0.0012922243285338815,0.00012859576818401478,0.0009443194510050148,7.608574655252278e-05,6.381710250228894e-05,0.00035993399439701693,0.008870739613210749,7.061480759759635e-06,3.2634837213877306e-05,0.03495471934148588,6.517572635839197e-06,2.635101422160685e-05,0.0008003696258129342,0.0006092594855924504,0.0022854862446528693,0.00016697098070495313,0.018874413193402557,0.01616906815772539,0.005313718205793397,0.00011369540813560835,0.009142212816196591,0.021464217215439552,0.003017654753785177,0.0005769251794337087,0.018862840707920273,4.213102733737896e-05,0.0006224754973805839,1.5645989080080906e-05,0.020796957718705746,0.015724088499232132,0.01548986532346837,0.02876766161631366,0.012703297351476886,0.005149194214623455,7.12276677727212e-05,0.002563265913381712,0.03480218187466871,1.6116829836721104e-05,0.12816488050686736,0.031316347022103334,4.058964258840985e-05,1.4178492749606114e-05,4.5142104593397375e-05,2.909804264533271e-05,0.0265960249671784,0.022132258037199756,0.02147555356009236,1.1404355706577406e-05,1.8933427067370146e-05,0.00024484552623280185,0.0009490459325319785,0.0016149263232385842,0.00045195755066772914,9.220547831389308e-05,0.020424867919470402,0.0003349341193874579,0.0002999981781945337,7.868977277261615e-06,2.0307818821246992e-05,0.06956319600311886,0.007994222890288975,0.03970782535076395,0.026680959593577556,8.86724941658745e-06,0.0010457848269390016,0.042121837581212254,0.01991891321216237,0.00042848189339476125,2.1231636860233563e-05,8.62000698416985e-05,9.786705127672049e-05,0.009656935638532111,0.010027946955656982,4.565697876774105e-05,0.0006719432866930239,0.0001517113453603527,0.024063042134130228,0.015351295032021692,0.009834870130801716,0.009533433984714245,0.02504566691621524,8.686070575655441e-05,1.0765837874474308e-05,0.04795088679083992,0.004200007924895431,0.017487084235371715,0.0026253547069476023,5.365044861245279e-05,5.2369794441670705e-05,0.0003137828495892288,0.00039717317538552974,0.001404459172456617,0.00029645794774720447,3.532121154320229e-05,4.857398104355882e-05,1.7376981716395043e-05,0.004227809149262762,1.9725937272137152e-05,4.7330533416012176e-05,0.0001528696760556291,0.00022951630660434679
7,0.01854550986454141,1.3949706773547399e-05,0.008359915560084927,2.366101796951044e-05,1.082047081964897e-05,9.594357038367843e-05,0.00018911126012003779,6.545903883526241e-06,4.3503813721099945e-06,0.03429608762555012,1.3639657006309226e-05,7.258679730220828e-05,0.0002571642343950778,1.3839912556889655e-05,0.00018792673440469286,5.244346140255436e-05,0.017155598902379544,0.00023798966440204618,0.002260158567042792,0.00011800787688634511,0.010523226969877356,5.046661687083957e-05,7.886077838420352e-05,0.03156956814710066,2.454460042017996e-05,0.004343812561370852,0.006649251577326807,0.0001837666810992099,1.1929595047730032e-05,0.00877621620009746,0.030352798011069222,0.00020490284405110442,0.026591054058542077,0.00026703967107795525,9.092456406924455e-06,0.034356794139781446,0.4166975037145967,0.00870323065164222,0.02119365535642754,0.022612723487425466,0.011503974052775806,0.0004094871276584231,4.210734305666792e-05,5.5837286385298e-05,0.013815892887054582,0.020385355408729683,1.2469874543601879e-05,5.0127574170371915e-05,1.0548764324592144e-05,0.00013011355130332147,1.6520678331457534e-05,0.00015491573930506207,7.864221544021787e-06,9.845878403181359e-06,2.0055485974801278e-05,0.00021185502851938452,5.309791433797476e-05,4.715990440451388e-06,0.02461691639391081,0.00010934045286906304,8.878939499696826e-05,4.2608727698849275e-06,4.3753731271728575e-06,5.1932814910433314e-06,9.973442196692619e-06,1.2149911057367745e-05,0.00029929460032628795,0.005920310274725499,7.564430602927011e-06,0.0003959240667410419,8.88628684069782e-06,6.286540622454866e-06,1.9393763175426093e-05,2.5401408062191536e-05,6.901536307351915e-06,0.007794869059442576,0.0004984019253505834,0.00012920791935724352,1.75523166644327e-05,5.412540548591323e-06,3.2802215599150983e-06,2.951487288598209e-05,3.8581197504403656e-05,3.578664272588451e-06,7.42077606576521e-06,7.664815487958121e-06,6.949241225414451e-06,5.138618288669943e-05,2.1896517570648752e-05,0.00018807283173019598,5.0012588598333955e-06,5.185358774821031e-06,4.0574112132332816e-06,1.4454268171265394e-05,3.222005867827314e-05,1.8727535302120578e-05,0.00511737661535279,1.545543187166297e-05,2.7771470234042482e-06,7.672683144350632e-06,2.755436539233503e-05,0.00012799487265006731,2.493237893570185e-05,0.024999815664630498,0.00016617684312719773,2.6408182949171473e-05,6.87312396036334e-06,4.877550729224314e-06,2.151372393614536e-06,3.3454761596359276e-05,6.916989438509261e-05,3.009143779289688e-05,4.557331116460531e-06,0.012611091688285687,6.609426212512861e-06,0.009243101406934776,8.509701202003265e-05,0.012819502016539601,5.7093220767035705e-05,0.00030486948674943794,0.03835816451240512,0.013049850698002692,8.928401711219788e-06,7.769756868867736e-05,0.03277246245091874,0.05750332135558627
